filename,header_detected,header_expected,header_match,rows_detected,rows_expected,rows_match,split_detected,split_expected,split_match,amount_parse_rate
CC-1_S_000.csv,10,10,True,30,30,True,False,False,True,1.0000
CC-1_M_001.xlsx,10,10,True,53,53,True,True,True,True,1.0000
CC-1_L_002.csv,0,0,True,300,300,True,True,True,True,1.0000
CC-2_S_003.csv,0,0,True,30,30,True,False,False,True,1.0000
CC-2_M_004.xlsx,10,10,True,63,63,True,True,True,True,1.0000
CC-2_L_005.csv,7,7,True,300,300,True,True,True,True,1.0000
CC-3_S_006.csv,7,7,True,30,30,True,False,False,True,1.0000
CC-3_M_007.xlsx,0,0,True,54,54,True,True,True,True,1.0000
CC-3_L_008.csv,0,0,True,300,300,True,True,True,True,1.0000
CRED-1_S_009.csv,7,7,True,30,30,True,False,False,True,1.0000
CRED-1_M_010.xlsx,7,7,True,53,53,True,False,False,True,1.0000
CRED-1_L_011.csv,10,10,True,300,300,True,False,False,True,1.0000
CRED-2_S_012.csv,10,10,True,30,30,True,False,False,True,1.0000
CRED-2_M_013.xlsx,0,0,True,103,103,True,False,False,True,1.0000
CRED-2_L_014.csv,7,7,True,300,300,True,False,False,True,1.0000
RIC-1_S_015.csv,12,12,True,30,30,True,False,False,True,1.0000
RIC-1_M_016.xlsx,12,12,True,147,147,True,True,True,True,1.0000
RIC-1_L_017.csv,10,10,True,300,300,True,True,True,True,1.0000
RIC-2_S_018.csv,3,3,True,30,30,True,False,False,True,1.0000
RIC-2_M_019.xlsx,0,0,True,69,69,True,True,True,True,1.0000
RIC-2_L_020.csv,0,0,True,300,300,True,True,True,True,1.0000
RIC-3_S_021.csv,5,5,True,30,30,True,False,False,True,1.0000
RIC-3_M_022.xlsx,12,12,True,95,95,True,True,True,True,1.0000
RIC-3_L_023.csv,7,7,True,300,300,True,True,True,True,1.0000
RISP-1_S_024.csv,12,12,True,30,30,True,False,False,True,1.0000
RISP-1_M_025.xlsx,5,5,True,143,143,True,True,True,True,1.0000
RISP-1_L_026.csv,0,0,True,300,300,True,True,True,True,1.0000
CC-1_V_027.xlsx,15,15,True,80,80,True,False,False,True,1.0000
CC-1_V_028.csv,0,0,True,45,45,True,True,True,True,1.0000
CC-1_V_029.csv,8,8,True,100,100,True,True,True,True,1.0000
CC-2_V_030.xlsx,4,4,True,60,60,True,False,False,True,1.0000
CC-2_V_031.csv,0,0,True,30,30,True,True,True,True,1.0000
CC-3_V_032.csv,6,6,True,50,50,True,True,True,True,1.0000
CC-3_V_033.xlsx,10,10,True,90,90,True,False,False,True,1.0000
CRED-1_V_034.csv,3,3,True,70,70,True,False,False,True,1.0000
CRED-1_V_035.xlsx,0,0,True,40,40,True,False,False,True,1.0000
CRED-2_V_036.xlsx,5,5,True,55,55,True,False,False,True,1.0000
CRED-2_V_037.csv,12,12,True,120,120,True,False,False,True,1.0000
RIC-1_V_038.csv,2,2,True,35,35,True,True,True,True,1.0000
RIC-1_V_039.xlsx,7,7,True,85,85,True,False,False,True,1.0000
RIC-2_V_040.csv,0,0,True,45,45,True,True,True,True,1.0000
RIC-2_V_041.xlsx,9,9,True,65,65,True,True,True,True,1.0000
RIC-3_V_042.xlsx,0,0,True,50,50,True,False,False,True,1.0000
RIC-3_V_043.csv,11,11,True,110,110,True,True,True,True,1.0000
RISP-1_V_044.csv,5,5,True,40,40,True,True,True,True,1.0000
RISP-1_V_045.xlsx,13,13,True,75,75,True,False,False,True,1.0000
CC-1_V_046.csv,1,1,True,30,30,True,True,True,True,1.0000
CRED-1_V_047.csv,14,14,True,30,30,True,False,False,True,1.0000
CC-2_V_048.xlsx,0,0,True,30,30,True,False,False,True,1.0000
CC-3_V_049.csv,0,0,True,150,150,True,True,True,True,1.0000
